Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
81,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
82,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
83,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
84,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
85,27.0,19.0,27.0,29.0,22.0,20.0,25.0,26.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.4,3.518
86,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.367,3.507
87,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,24.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.367,3.507
88,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,29.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.333,3.515
89,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,28.0,17.0,29.0,25.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.3,3.475
90,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,28.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.2,3.497
91,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,28.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.2,3.497
92,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,28.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.2,3.497
93,27.0,19.0,27.0,29.0,22.0,20.0,25.0,25.0,23.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.167,3.465
94,27.0,19.0,26.0,29.0,22.0,20.0,25.0,25.0,22.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.1,3.458
95,27.0,19.0,26.0,29.0,22.0,20.0,25.0,25.0,22.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.1,3.458
96,27.0,19.0,26.0,29.0,22.0,20.0,25.0,25.0,22.0,20.0,23.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,34.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,24.1,3.458
97,27.0,19.0,26.0,29.0,21.0,20.0,25.0,25.0,22.0,20.0,21.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,32.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,23.933,3.346
98,27.0,19.0,26.0,29.0,21.0,20.0,25.0,25.0,22.0,20.0,21.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,32.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,23.933,3.346
99,27.0,19.0,26.0,29.0,21.0,20.0,24.0,25.0,22.0,20.0,21.0,23.0,20.0,25.0,26.0,27.0,27.0,17.0,29.0,22.0,32.0,24.0,24.0,23.0,28.0,24.0,25.0,23.0,20.0,24.0,23.9,3.34
