Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
81,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.267,1.548
82,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.267,1.548
83,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,6.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.267,1.548
84,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
85,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
86,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
87,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
88,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
89,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
90,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
91,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,8.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.233,1.542
92,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,6.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.167,1.462
93,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,6.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.167,1.462
94,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,6.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.167,1.462
95,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,6.0,6.0,2.0,5.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.167,1.462
96,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,5.0,6.0,2.0,4.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.1,1.469
97,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,5.0,6.0,2.0,4.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.1,1.469
98,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,4.0,6.0,2.0,4.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.067,1.482
99,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,3.0,4.0,6.0,4.0,7.0,9.0,4.0,4.0,4.0,6.0,2.0,4.0,6.0,4.0,2.0,7.0,6.0,5.0,6.0,4.0,5.067,1.482
