Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
76,9.0,10.0,22.0,12.0,16.0,13.0,14.0,15.0,27.0,15.0,18.0,18.0,20.0,10.0,17.0,17.0,12.0,15.0,12.0,19.0,13.0,13.0,14.0,16.0,16.0,22.0,17.0,19.0,12.0,20.0,15.767,3.981
77,11.0,10.0,22.0,12.0,16.0,9.0,12.0,18.0,24.0,16.0,13.0,12.0,22.0,10.0,18.0,23.0,12.0,20.0,20.0,12.0,10.0,19.0,12.0,15.0,15.0,20.0,23.0,13.0,13.0,16.0,15.6,4.477
78,9.0,11.0,23.0,14.0,11.0,12.0,13.0,17.0,27.0,13.0,14.0,13.0,22.0,13.0,17.0,24.0,10.0,19.0,25.0,7.0,12.0,19.0,13.0,14.0,10.0,20.0,22.0,13.0,13.0,14.0,15.467,5.091
79,11.0,9.0,23.0,18.0,13.0,13.0,17.0,20.0,26.0,15.0,14.0,12.0,17.0,11.0,18.0,31.0,13.0,20.0,25.0,8.0,12.0,16.0,14.0,14.0,12.0,17.0,19.0,19.0,11.0,18.0,16.2,5.147
80,13.0,8.0,25.0,15.0,17.0,12.0,24.0,26.0,32.0,12.0,16.0,12.0,18.0,11.0,20.0,27.0,10.0,22.0,18.0,8.0,10.0,17.0,15.0,14.0,8.0,21.0,22.0,20.0,10.0,19.0,16.733,6.169
81,13.0,9.0,20.0,13.0,12.0,11.0,21.0,26.0,30.0,13.0,11.0,12.0,17.0,11.0,20.0,20.0,11.0,22.0,18.0,10.0,11.0,18.0,20.0,18.0,11.0,20.0,20.0,18.0,12.0,15.0,16.1,5.101
82,12.0,14.0,19.0,16.0,11.0,13.0,26.0,22.0,28.0,14.0,11.0,15.0,17.0,12.0,23.0,17.0,9.0,24.0,17.0,15.0,13.0,19.0,18.0,13.0,11.0,18.0,21.0,17.0,11.0,9.0,16.167,4.879
83,11.0,15.0,16.0,12.0,15.0,8.0,27.0,24.0,29.0,22.0,10.0,13.0,19.0,11.0,14.0,18.0,10.0,26.0,17.0,18.0,12.0,14.0,21.0,13.0,11.0,20.0,24.0,19.0,11.0,7.0,16.233,5.766
84,14.0,15.0,19.0,13.0,18.0,10.0,23.0,23.0,29.0,22.0,11.0,15.0,13.0,11.0,13.0,18.0,11.0,24.0,16.0,16.0,12.0,14.0,19.0,13.0,11.0,20.0,24.0,20.0,19.0,18.0,16.8,4.764
85,18.0,15.0,18.0,10.0,15.0,9.0,16.0,19.0,24.0,23.0,11.0,15.0,14.0,13.0,13.0,16.0,11.0,22.0,22.0,13.0,13.0,15.0,15.0,17.0,10.0,20.0,24.0,27.0,20.0,20.0,16.6,4.623
